"Plot Title: field"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 2252215, SEN S/N: 2226787)","Water Content, m³/m³ (LGR S/N: 2252215, SEN S/N: 2241185)","Voltage, V (LGR S/N: 2252215, SEN S/N: 2241274)","Current, mA (LGR S/N: 2252215, SEN S/N: 2241274)","Batt, V (LGR S/N: 2252215)"
1426,08/24/15 21:00:00,19.270,0.0424,-0.1988,0.0000,4.049
1427,08/24/15 22:00:00,18.866,0.0424,-0.1988,0.0000,4.049
1428,08/24/15 23:00:00,18.604,0.0417,-0.1988,0.0000,4.049
1429,08/25/15 00:00:00,18.438,0.0417,-0.1988,0.0000,4.049
1430,08/25/15 01:00:00,18.295,0.0424,-0.1988,0.0000,4.049
1431,08/25/15 02:00:00,18.152,0.0424,-0.1988,0.0000,4.049
1432,08/25/15 03:00:00,18.010,0.0424,-0.1988,0.0000,4.049
1433,08/25/15 04:00:00,17.843,0.0424,-0.1988,0.0000,4.049
1434,08/25/15 05:00:00,17.701,0.0424,-0.1988,0.0000,4.049
1435,08/25/15 06:00:00,17.558,0.0424,-0.1988,0.0000,4.049
1436,08/25/15 07:00:00,17.415,0.0424,-0.1988,0.0000,4.049
1437,08/25/15 08:00:00,17.344,0.0417,-0.1988,0.0000,4.049
1438,08/25/15 09:00:00,17.415,0.0410,-0.1988,0.0000,4.049
1439,08/25/15 10:00:00,17.677,0.0395,-0.1988,0.0000,4.049
1440,08/25/15 11:00:00,18.033,0.0388,-0.1988,0.0000,4.074
1441,08/25/15 12:00:00,18.438,0.0366,-0.1988,0.0000,4.049
1442,08/25/15 13:00:00,18.794,0.0359,-0.1988,0.0000,4.049
1443,08/25/15 14:00:00,18.985,0.0352,-0.1988,0.0000,4.049
1444,08/25/15 15:00:00,19.151,0.0337,-0.1988,0.0000,4.049
1445,08/25/15 16:00:00,19.246,0.0330,-0.1988,0.0000,4.049
1446,08/25/15 17:00:00,19.246,0.0330,-0.1988,0.0000,4.049
1447,08/25/15 18:00:00,19.151,0.0322,-0.1988,0.0000,4.049
1448,08/25/15 19:00:00,18.961,0.0322,-0.1988,0.0000,4.049
1449,08/25/15 20:00:00,18.723,0.0322,-0.1988,0.0000,4.049
1450,08/25/15 21:00:00,18.485,0.0322,-0.1988,0.0000,4.074
1451,08/25/15 22:00:00,18.224,0.0322,-0.1988,0.0000,4.049
1452,08/25/15 23:00:00,18.010,0.0322,-0.1988,0.0000,4.049
1453,08/26/15 00:00:00,17.819,0.0322,-0.1988,0.0000,4.049
1454,08/26/15 01:00:00,17.653,0.0322,-0.1988,0.0000,4.049
1455,08/26/15 02:00:00,17.534,0.0322,-0.1988,0.0000,4.049
1456,08/26/15 03:00:00,17.391,0.0330,-0.1988,0.0000,4.049
1457,08/26/15 04:00:00,17.272,0.0330,-0.1988,0.0000,4.049
1458,08/26/15 05:00:00,17.177,0.0330,-0.1988,0.0000,4.049
1459,08/26/15 06:00:00,17.130,0.0330,-0.1988,0.0000,4.049
1460,08/26/15 07:00:00,17.082,0.0330,-0.1988,0.0000,4.049
1461,08/26/15 08:00:00,17.106,0.0322,-0.1988,0.0000,4.049
1462,08/26/15 09:00:00,17.201,0.0322,-0.1988,0.0000,4.049
1463,08/26/15 10:00:00,17.391,0.0315,-0.1988,0.0000,4.049
1464,08/26/15 11:00:00,17.653,0.0315,-0.1988,0.0000,4.049
1465,08/26/15 12:00:00,18.010,0.0301,-0.1988,0.0000,4.049
1466,08/26/15 13:00:00,18.295,0.0293,-0.1988,0.0000,4.049
1467,08/26/15 14:00:00,18.509,0.0286,-0.1988,0.0000,4.049
1468,08/26/15 15:00:00,18.628,0.0293,-0.1988,0.0000,4.049
1469,08/26/15 16:00:00,18.652,0.0286,-0.1988,0.0000,4.049
1470,08/26/15 17:00:00,18.652,0.0279,-0.1988,0.0000,4.049
1471,08/26/15 18:00:00,18.628,0.0279,-0.1988,0.0000,4.049
1472,08/26/15 19:00:00,18.461,0.0272,-0.1988,0.0000,4.049
1473,08/26/15 20:00:00,18.247,0.0272,-0.1988,0.0000,4.049
1474,08/26/15 21:00:00,18.033,0.0272,-0.1988,0.0000,4.049
1475,08/26/15 22:00:00,17.819,0.0272,-0.1988,0.0000,4.049
1476,08/26/15 23:00:00,17.629,0.0272,-0.1988,0.0000,4.049
1477,08/27/15 00:00:00,17.486,0.0272,-0.1988,0.0000,4.049
1478,08/27/15 01:00:00,17.344,0.0272,-0.1988,0.0000,4.049
1479,08/27/15 02:00:00,17.177,0.0279,-0.1988,0.0000,4.049
1480,08/27/15 03:00:00,16.868,0.0279,-0.1988,0.0000,4.049
1481,08/27/15 04:00:00,16.487,0.0286,-0.1988,0.0000,4.049
1482,08/27/15 05:00:00,16.320,0.0279,-0.1988,0.0000,4.049
1483,08/27/15 06:00:00,16.296,0.0279,-0.1988,0.0000,4.049
1484,08/27/15 07:00:00,16.225,0.0279,-0.1988,0.0000,4.049
1485,08/27/15 08:00:00,16.225,0.0279,-0.1988,0.0000,4.049
1486,08/27/15 09:00:00,16.487,0.0272,-0.1988,0.0000,4.049
1487,08/27/15 10:00:00,16.868,0.0264,-0.1988,0.0000,4.049
1488,08/27/15 11:00:00,17.153,0.0264,-0.1988,0.0000,4.049
1489,08/27/15 12:00:00,17.391,0.0257,-0.1988,0.0000,4.049
1490,08/27/15 13:00:00,17.605,0.0250,-0.1988,0.0000,4.049
1491,08/27/15 14:00:00,17.796,0.0250,-0.1988,0.0000,4.049
1492,08/27/15 15:00:00,17.915,0.0250,-0.1988,0.0000,4.049
1493,08/27/15 16:00:00,18.033,0.0243,-0.1988,0.0000,4.049
1494,08/27/15 17:00:00,18.105,0.0243,-0.1988,0.0000,4.049
1495,08/27/15 18:00:00,18.129,0.0235,-0.1988,0.0000,4.049
1496,08/27/15 19:00:00,18.105,0.0235,-0.1988,0.0000,4.049
1497,08/27/15 20:00:00,17.962,0.0235,-0.1988,0.0000,4.049
1498,08/27/15 21:00:00,17.701,0.0243,-0.1988,0.0000,4.049
1499,08/27/15 22:00:00,17.344,0.0243,-0.1988,0.0000,4.049
1500,08/27/15 23:00:00,16.892,0.0243,-0.1988,0.0000,4.049
1501,08/28/15 00:00:00,16.463,0.0250,-0.1988,0.0000,4.049
1502,08/28/15 01:00:00,16.272,0.0243,-0.1988,0.0000,4.062
1503,08/28/15 02:00:00,16.129,0.0250,-0.1988,0.0000,4.049
1504,08/28/15 03:00:00,15.819,0.0250,-0.1988,0.0000,4.049
1505,08/28/15 04:00:00,15.485,0.0250,-0.1988,0.0000,4.049
1506,08/28/15 05:00:00,15.175,0.0250,-0.1988,0.0000,4.049
1507,08/28/15 06:00:00,14.888,0.0257,-0.1988,0.0000,4.049
1508,08/28/15 07:00:00,14.697,0.0257,-0.1988,0.0000,4.049
1509,08/28/15 08:00:00,14.745,0.0250,-0.1988,0.0000,4.049
1510,08/28/15 09:00:00,15.127,0.0243,-0.1988,0.0000,4.049
1511,08/28/15 10:00:00,15.676,0.0243,-0.1988,0.0000,4.043
1512,08/28/15 11:00:00,16.344,0.0235,-0.1988,0.0000,4.049
1513,08/28/15 12:00:00,17.011,0.0221,-0.1988,0.0000,4.049
1514,08/28/15 13:00:00,17.582,0.0221,-0.1988,0.0000,4.049
1515,08/28/15 14:00:00,18.081,0.0214,-0.1988,0.0000,4.049
1516,08/28/15 15:00:00,18.533,0.0214,-0.1988,0.0000,4.049
1517,08/28/15 16:00:00,18.818,0.0199,-0.1988,0.0000,4.049
1518,08/28/15 17:00:00,18.961,0.0199,-0.1988,0.0000,4.049
1519,08/28/15 18:00:00,18.889,0.0192,-0.1988,0.0000,4.062
1520,08/28/15 19:00:00,18.652,0.0192,-0.1988,0.0000,4.049
1521,08/28/15 20:00:00,18.271,0.0199,-0.1988,0.0000,4.049
1522,08/28/15 21:00:00,17.772,0.0199,-0.1988,0.0000,4.049
1523,08/28/15 22:00:00,17.368,0.0199,-0.1988,0.0000,4.049
1524,08/28/15 23:00:00,17.011,0.0206,-0.1988,0.0000,4.049
1525,08/29/15 00:00:00,16.677,0.0206,-0.1988,0.0000,4.049
1526,08/29/15 01:00:00,16.392,0.0214,-0.1988,0.0000,4.049
1527,08/29/15 02:00:00,16.201,0.0214,-0.1988,0.0000,4.049
1528,08/29/15 03:00:00,16.010,0.0214,-0.1988,0.0000,4.049
1529,08/29/15 04:00:00,15.891,0.0214,-0.1988,0.0000,4.049
1530,08/29/15 05:00:00,15.748,0.0221,-0.1988,0.0000,4.049
1531,08/29/15 06:00:00,15.629,0.0221,-0.1988,0.0000,4.049
1532,08/29/15 07:00:00,15.581,0.0228,-0.1988,0.0000,4.049
1533,08/29/15 08:00:00,15.724,0.0214,-0.1988,0.0000,4.049
1534,08/29/15 09:00:00,16.082,0.0206,-0.1988,0.0000,4.049
1535,08/29/15 10:00:00,16.558,0.0206,-0.1988,0.0000,4.049
1536,08/29/15 11:00:00,17.058,0.0206,-0.1988,0.0000,4.049
1537,08/29/15 12:00:00,17.605,0.0206,-0.1988,0.0000,4.049
1538,08/29/15 13:00:00,18.176,0.0199,-0.1988,0.0000,4.049
1539,08/29/15 14:00:00,18.771,0.0199,-0.1988,0.0000,4.049
1540,08/29/15 15:00:00,19.246,0.0184,-0.1988,0.0000,4.049
1541,08/29/15 16:00:00,19.460,0.0184,-0.1988,0.0000,4.062
1542,08/29/15 17:00:00,19.436,0.0184,-0.1988,0.0000,4.049
1543,08/29/15 18:00:00,19.318,0.0184,-0.1988,0.0000,4.049
1544,08/29/15 19:00:00,19.127,0.0177,-0.1988,0.0000,4.049
1545,08/29/15 20:00:00,18.913,0.0177,-0.1988,0.0000,4.049
1546,08/29/15 21:00:00,18.675,0.0177,-0.1988,0.0000,4.049
1547,08/29/15 22:00:00,18.438,0.0177,-0.1988,0.0000,4.049
1548,08/29/15 23:00:00,18.271,0.0177,-0.1988,0.0000,4.049
1549,08/30/15 00:00:00,18.129,0.0184,-0.1988,0.0000,4.049
1550,08/30/15 01:00:00,18.010,0.0177,-0.1988,0.0000,4.049
1551,08/30/15 02:00:00,17.915,0.0184,-0.1988,0.0000,4.049
1552,08/30/15 03:00:00,17.867,0.0184,-0.1988,0.0000,4.049
1553,08/30/15 04:00:00,17.819,0.0199,-0.1988,0.0000,4.049
1554,08/30/15 05:00:00,17.772,0.0206,-0.1988,0.0000,4.049
1555,08/30/15 06:00:00,17.724,0.0206,-0.1988,0.0000,4.068
1556,08/30/15 07:00:00,17.701,0.0206,-0.1988,0.0000,4.049
1557,08/30/15 08:00:00,17.701,0.0206,-0.1988,0.0000,4.049
1558,08/30/15 09:00:00,17.796,0.0199,-0.1988,0.0000,4.049
1559,08/30/15 10:00:00,18.057,0.0192,-0.1988,0.0000,4.049
1560,08/30/15 11:00:00,18.485,0.0192,-0.1988,0.0000,4.043
1561,08/30/15 12:00:00,19.056,0.0184,-0.1988,0.0000,4.049
1562,08/30/15 13:00:00,19.627,0.0184,-0.1988,0.0000,4.049
1563,08/30/15 14:00:00,20.103,0.0184,-0.1988,0.0000,4.049
1564,08/30/15 15:00:00,20.436,0.0177,-0.1988,0.0000,4.049
1565,08/30/15 16:00:00,20.579,0.0170,-0.1988,0.0000,4.049
1566,08/30/15 17:00:00,20.627,0.0170,-0.1988,0.0000,4.049
1567,08/30/15 18:00:00,20.555,0.0163,-0.1988,0.0000,4.049
1568,08/30/15 19:00:00,20.388,0.0163,-0.1988,0.0000,4.049
1569,08/30/15 20:00:00,20.126,0.0163,-0.1988,0.0000,4.049
1570,08/30/15 21:00:00,19.817,0.0170,-0.1988,0.0000,4.049
1571,08/30/15 22:00:00,19.508,0.0170,-0.1988,0.0000,4.049
1572,08/30/15 23:00:00,19.175,0.0170,-0.1988,0.0000,4.049
1573,08/31/15 00:00:00,18.866,0.0177,-0.1988,0.0000,4.049
1574,08/31/15 01:00:00,18.604,0.0177,-0.1988,0.0000,4.049
1575,08/31/15 02:00:00,18.366,0.0177,-0.1988,0.0000,4.049
1576,08/31/15 03:00:00,18.105,0.0177,-0.1988,0.0000,4.049
1577,08/31/15 04:00:00,17.891,0.0184,-0.1988,0.0000,4.049
1578,08/31/15 05:00:00,17.701,0.0184,-0.1988,0.0000,4.062
1579,08/31/15 06:00:00,17.534,0.0214,-0.1988,0.0000,4.049
1580,08/31/15 07:00:00,17.391,0.0214,-0.1988,0.0000,4.049
1581,08/31/15 08:00:00,17.463,0.0199,-0.1988,0.0000,4.049
1582,08/31/15 09:00:00,17.867,0.0199,-0.1988,0.0000,4.043
1583,08/31/15 10:00:00,18.461,0.0192,-0.1988,0.0000,4.049
1584,08/31/15 11:00:00,19.127,0.0192,-0.1988,0.0000,4.049
1585,08/31/15 12:00:00,19.841,0.0177,-0.1988,0.0000,4.049
1586,08/31/15 13:00:00,20.531,0.0170,-0.1988,0.0000,4.049
1587,08/31/15 14:00:00,21.103,0.0163,-0.1988,0.0000,4.049
1588,08/31/15 15:00:00,21.509,0.0163,-0.1988,0.0000,4.049
1589,08/31/15 16:00:00,21.867,0.0163,-0.1988,0.0000,4.049
1590,08/31/15 17:00:00,22.034,0.0148,-0.1988,0.0000,4.049
1591,08/31/15 18:00:00,21.987,0.0148,-0.1988,0.0000,4.049
1592,08/31/15 19:00:00,21.700,0.0148,-0.1988,0.0000,4.049
1593,08/31/15 20:00:00,21.270,0.0141,-0.1988,0.0000,4.049
1594,08/31/15 21:00:00,20.793,0.0141,-0.1988,0.0000,4.049
1595,08/31/15 22:00:00,20.365,0.0141,-0.1988,0.0000,4.049
1596,08/31/15 23:00:00,19.960,0.0148,-0.1988,0.0000,4.049
1597,09/01/15 00:00:00,19.579,0.0148,-0.1988,0.0000,4.049
1598,09/01/15 01:00:00,19.199,0.0148,-0.1988,0.0000,4.049
1599,09/01/15 02:00:00,18.842,0.0148,-0.1988,0.0000,4.049
1600,09/01/15 03:00:00,18.509,0.0155,-0.1988,0.0000,4.049
1601,09/01/15 04:00:00,18.247,0.0163,-0.1988,0.0000,4.049
1602,09/01/15 05:00:00,18.176,0.0170,-0.1988,0.0000,4.049
1603,09/01/15 06:00:00,18.200,0.0170,-0.1988,0.0000,4.062
1604,09/01/15 07:00:00,18.200,0.0170,-0.1988,0.0000,4.049
1605,09/01/15 08:00:00,18.224,0.0163,-0.1988,0.0000,4.049
1606,09/01/15 09:00:00,18.509,0.0155,-0.1988,0.0000,4.049
1607,09/01/15 10:00:00,18.985,0.0163,-0.1988,0.0000,4.043
1608,09/01/15 11:00:00,19.603,0.0155,-0.1988,0.0000,4.043
1609,09/01/15 12:00:00,20.293,0.0155,-0.1988,0.0000,4.049
1610,09/01/15 13:00:00,20.913,0.0155,-0.1988,0.0000,4.049
1611,09/01/15 14:00:00,21.485,0.0155,-0.1988,0.0000,4.049
1612,09/01/15 15:00:00,21.867,0.0155,-0.1988,0.0000,4.049
1613,09/01/15 16:00:00,22.178,0.0148,-0.1988,0.0000,4.049
1614,09/01/15 17:00:00,22.369,0.0134,-0.1988,0.0000,4.049
1615,09/01/15 18:00:00,22.321,0.0126,-0.1988,0.0000,4.049
1616,09/01/15 19:00:00,22.058,0.0126,-0.1988,0.0000,4.049
1617,09/01/15 20:00:00,21.604,0.0126,-0.1988,0.0000,4.049
1618,09/01/15 21:00:00,21.103,0.0126,-0.1988,0.0000,4.049
1619,09/01/15 22:00:00,20.650,0.0126,-0.1988,0.0000,4.049
1620,09/01/15 23:00:00,20.198,0.0134,-0.1988,0.0000,4.049
1621,09/02/15 00:00:00,19.770,0.0126,-0.1988,0.0000,4.049
1622,09/02/15 01:00:00,19.436,0.0134,-0.1988,0.0000,4.049
1623,09/02/15 02:00:00,19.151,0.0134,-0.1988,0.0000,4.049
1624,09/02/15 03:00:00,18.913,0.0141,-0.1988,0.0000,4.062
1625,09/02/15 04:00:00,18.699,0.0141,-0.1988,0.0000,4.049
1626,09/02/15 05:00:00,18.509,0.0141,-0.1988,0.0000,4.049
1627,09/02/15 06:00:00,18.343,0.0141,-0.1988,0.0000,4.049
1628,09/02/15 07:00:00,18.247,0.0148,-0.1988,0.0000,4.049
1629,09/02/15 08:00:00,18.366,0.0141,-0.1988,0.0000,4.043
1630,09/02/15 09:00:00,18.794,0.0141,-0.1988,0.0000,4.043
1631,09/02/15 10:00:00,19.460,0.0141,-0.1988,0.0000,4.043
1632,09/02/15 11:00:00,20.246,0.0141,-0.1988,0.0000,4.043
1633,09/02/15 12:00:00,21.079,0.0134,-0.1988,0.0000,4.049
1634,09/02/15 13:00:00,21.795,0.0134,-0.1988,0.0000,4.049
1635,09/02/15 14:00:00,22.393,0.0134,-0.1988,0.0000,4.049
1636,09/02/15 15:00:00,22.848,0.0126,-0.1988,0.0000,4.049
1637,09/02/15 16:00:00,23.256,0.0126,-0.1988,0.0000,4.049
1638,09/02/15 17:00:00,23.497,0.0112,-0.1988,0.0000,4.049
1639,09/02/15 18:00:00,23.448,0.0112,-0.1988,0.0000,4.074
1640,09/02/15 19:00:00,23.160,0.0105,-0.1988,0.0000,4.049
1641,09/02/15 20:00:00,22.705,0.0112,-0.1988,0.0000,4.049
1642,09/02/15 21:00:00,22.274,0.0105,-0.1988,0.0000,4.049
1643,09/02/15 22:00:00,21.867,0.0112,-0.1988,0.0000,4.049
1644,09/02/15 23:00:00,21.485,0.0112,-0.1988,0.0000,4.049
1645,09/03/15 00:00:00,21.151,0.0112,-0.1988,0.0000,4.049
1646,09/03/15 01:00:00,20.865,0.0105,-0.1988,0.0000,4.049
1647,09/03/15 02:00:00,20.603,0.0112,-0.1988,0.0000,4.049
1648,09/03/15 03:00:00,20.388,0.0112,-0.1988,0.0000,4.049
1649,09/03/15 04:00:00,20.222,0.0112,-0.1988,0.0000,4.062
1650,09/03/15 05:00:00,20.031,0.0119,-0.1988,0.0000,4.049
1651,09/03/15 06:00:00,19.865,0.0119,-0.1988,0.0000,4.049
1652,09/03/15 07:00:00,19.722,0.0119,-0.1988,0.0000,4.049
1653,09/03/15 08:00:00,19.793,0.0119,-0.1988,0.0000,4.049
1654,09/03/15 09:00:00,20.103,0.0119,-0.1988,0.0000,4.043
1655,09/03/15 10:00:00,20.603,0.0119,-0.1988,0.0000,4.043
1656,09/03/15 11:00:00,21.127,0.0119,-0.1988,0.0000,4.043
1657,09/03/15 12:00:00,21.700,0.0119,-0.1988,0.0000,4.043
1658,09/03/15 13:00:00,22.321,0.0119,-0.1988,0.0000,4.049
1659,09/03/15 14:00:00,22.824,0.0119,-0.1988,0.0000,4.049
1660,09/03/15 15:00:00,23.136,0.0112,-0.1988,0.0000,4.062
1661,09/03/15 16:00:00,23.376,0.0105,-0.1988,0.0000,4.049
1662,09/03/15 17:00:00,23.472,0.0097,-0.1988,0.0000,4.049
1663,09/03/15 18:00:00,23.208,0.0090,-0.1988,0.0000,4.049
1664,09/03/15 19:00:00,22.753,0.0090,-0.1988,0.0000,4.049
1665,09/03/15 20:00:00,22.250,0.0083,-0.1988,0.0000,4.049
1666,09/03/15 21:00:00,21.772,0.0083,-0.1988,0.0000,4.049
1667,09/03/15 22:00:00,21.342,0.0083,-0.1988,0.0000,4.049
1668,09/03/15 23:00:00,20.960,0.0083,-0.1988,0.0000,4.049
1669,09/04/15 00:00:00,20.627,0.0083,-0.1988,0.0000,4.049
1670,09/04/15 01:00:00,20.388,0.0090,-0.1988,0.0000,4.049
1671,09/04/15 02:00:00,20.198,0.0090,-0.1988,0.0000,4.049
1672,09/04/15 03:00:00,19.984,0.0097,-0.1988,0.0000,4.049
1673,09/04/15 04:00:00,19.817,0.0105,-0.1988,0.0000,4.049
1674,09/04/15 05:00:00,19.770,0.0097,-0.1988,0.0000,4.043
1675,09/04/15 06:00:00,19.793,0.0097,-0.1988,0.0000,4.049
1676,09/04/15 07:00:00,19.793,0.0097,-0.1988,0.0000,4.049
1677,09/04/15 08:00:00,19.888,0.0097,-0.1988,0.0000,4.043
1678,09/04/15 09:00:00,20.198,0.0097,-0.1988,0.0000,4.043
1679,09/04/15 10:00:00,20.674,0.0090,-0.1988,0.0000,4.043
1680,09/04/15 11:00:00,21.175,0.0090,-0.1988,0.0000,4.043
1681,09/04/15 12:00:00,21.676,0.0090,-0.1988,0.0000,4.049
1682,09/04/15 13:00:00,22.082,0.0090,-0.1988,0.0000,4.049
1683,09/04/15 14:00:00,22.274,0.0090,-0.1988,0.0000,4.049
1684,09/04/15 15:00:00,22.274,0.0083,-0.1988,0.0000,4.049
1685,09/04/15 16:00:00,22.274,0.0083,-0.1988,0.0000,4.049
1686,09/04/15 17:00:00,22.154,0.0068,-0.1988,0.0000,4.049
1687,09/04/15 18:00:00,21.891,0.0061,-0.1988,0.0000,4.049
1688,09/04/15 19:00:00,21.533,0.0061,-0.1988,0.0000,4.049
1689,09/04/15 20:00:00,21.079,0.0061,-0.1988,0.0000,4.049
1690,09/04/15 21:00:00,20.603,0.0068,-0.1988,0.0000,4.049
1691,09/04/15 22:00:00,20.198,0.0068,-0.1988,0.0000,4.049
1692,09/04/15 23:00:00,19.888,0.0068,-0.1988,0.0000,4.049
1693,09/05/15 00:00:00,19.651,0.0068,-0.1988,0.0000,4.049
1694,09/05/15 01:00:00,19.484,0.0068,-0.1988,0.0000,4.049
1695,09/05/15 02:00:00,19.318,0.0068,-0.1988,0.0000,4.043
1696,09/05/15 03:00:00,19.175,0.0068,-0.1988,0.0000,4.049
1697,09/05/15 04:00:00,19.008,0.0068,-0.1988,0.0000,4.043
1698,09/05/15 05:00:00,18.842,0.0076,-0.1988,0.0000,4.043
1699,09/05/15 06:00:00,18.675,0.0083,-0.1988,0.0000,4.043
1700,09/05/15 07:00:00,18.604,0.0083,-0.1988,0.0000,4.043
1701,09/05/15 08:00:00,18.794,0.0076,-0.1988,0.0000,4.043
1702,09/05/15 09:00:00,19.151,0.0076,-0.1988,0.0000,4.043
1703,09/05/15 10:00:00,19.698,0.0083,-0.1988,0.0000,4.043
1704,09/05/15 11:00:00,20.341,0.0076,-0.1988,0.0000,4.068
1705,09/05/15 12:00:00,20.984,0.0076,-0.1988,0.0000,4.043
1706,09/05/15 13:00:00,21.557,0.0083,-0.1988,0.0000,4.043
1707,09/05/15 14:00:00,22.011,0.0083,-0.1988,0.0000,4.049
1708,09/05/15 15:00:00,22.345,0.0083,-0.1988,0.0000,4.049
1709,09/05/15 16:00:00,22.609,0.0076,-0.1988,0.0000,4.049
1710,09/05/15 17:00:00,22.705,0.0076,-0.1988,0.0000,4.049
1711,09/05/15 18:00:00,22.585,0.0068,-0.1988,0.0000,4.049
1712,09/05/15 19:00:00,22.250,0.0068,-0.1988,0.0000,4.049
1713,09/05/15 20:00:00,21.843,0.0068,-0.1988,0.0000,4.049
1714,09/05/15 21:00:00,21.390,0.0076,-0.1988,0.0000,4.049
1715,09/05/15 22:00:00,20.960,0.0083,-0.1988,0.0000,4.049
1716,09/05/15 23:00:00,20.603,0.0083,-0.1988,0.0000,4.049
1717,09/06/15 00:00:00,20.317,0.0090,-0.1988,0.0000,4.043
1718,09/06/15 01:00:00,20.079,0.0097,-0.1988,0.0000,4.043
1719,09/06/15 02:00:00,19.936,0.0097,-0.1988,0.0000,4.043
1720,09/06/15 03:00:00,19.817,0.0097,-0.1988,0.0000,4.049
1721,09/06/15 04:00:00,19.627,0.0112,-0.1988,0.0000,4.043
1722,09/06/15 05:00:00,19.389,0.0119,-0.1988,0.0000,4.043
1723,09/06/15 06:00:00,19.175,0.0134,-0.1988,0.0000,4.043
1724,09/06/15 07:00:00,18.961,0.0126,-0.1988,0.0000,4.043
1725,09/06/15 08:00:00,18.961,0.0112,-0.1988,0.0000,4.043
1726,09/06/15 09:00:00,19.341,0.0083,-0.1988,0.0000,4.043
1727,09/06/15 10:00:00,19.960,0.0083,-0.1988,0.0000,4.043
1728,09/06/15 11:00:00,20.698,0.0083,-0.1988,0.0000,4.043
1729,09/06/15 12:00:00,21.509,0.0076,-0.1988,0.0000,4.043
1730,09/06/15 13:00:00,22.226,0.0076,-0.1988,0.0000,4.043
1731,09/06/15 14:00:00,22.657,0.0083,-0.1988,0.0000,4.049
1732,09/06/15 15:00:00,22.992,0.0076,-0.1988,0.0000,4.049
1733,09/06/15 16:00:00,23.304,0.0076,-0.1988,0.0000,4.049
1734,09/06/15 17:00:00,23.448,0.0061,-0.1988,0.0000,4.049
1735,09/06/15 18:00:00,23.352,0.0061,-0.1988,0.0000,4.049
1736,09/06/15 19:00:00,23.064,0.0061,-0.1988,0.0000,4.049
1737,09/06/15 20:00:00,22.657,0.0054,-0.1988,0.0000,4.049
1738,09/06/15 21:00:00,22.178,0.0061,-0.1988,0.0000,4.049
1739,09/06/15 22:00:00,21.772,0.0061,-0.1988,0.0000,4.049
1740,09/06/15 23:00:00,21.437,0.0061,-0.1988,0.0000,4.049
1741,09/07/15 00:00:00,21.175,0.0061,-0.1988,0.0000,4.049
1742,09/07/15 01:00:00,20.936,0.0061,-0.1988,0.0000,4.043
1743,09/07/15 02:00:00,20.674,0.0061,-0.1988,0.0000,4.043
1744,09/07/15 03:00:00,20.388,0.0061,-0.1988,0.0000,4.043
1745,09/07/15 04:00:00,20.079,0.0068,-0.1988,0.0000,4.043
1746,09/07/15 05:00:00,19.817,0.0068,-0.1988,0.0000,4.043
1747,09/07/15 06:00:00,19.579,0.0076,-0.1988,0.0000,4.043
1748,09/07/15 07:00:00,19.436,0.0076,-0.1988,0.0000,4.043
1749,09/07/15 08:00:00,19.508,0.0068,-0.1988,0.0000,4.043
1750,09/07/15 09:00:00,19.984,0.0068,-0.1988,0.0000,4.043
1751,09/07/15 10:00:00,20.674,0.0068,-0.1988,0.0000,4.043
1752,09/07/15 11:00:00,21.461,0.0068,-0.1988,0.0000,4.043
1753,09/07/15 12:00:00,22.250,0.0068,-0.1988,0.0000,4.043
1754,09/07/15 13:00:00,22.992,0.0068,-0.1988,0.0000,4.043
1755,09/07/15 14:00:00,23.521,0.0068,-0.1988,0.0000,4.049
1756,09/07/15 15:00:00,23.881,0.0061,-0.1988,0.0000,4.049
1757,09/07/15 16:00:00,24.219,0.0054,-0.1988,0.0000,4.049
1758,09/07/15 17:00:00,24.339,0.0054,-0.1988,0.0000,4.049
1759,09/07/15 18:00:00,24.243,0.0046,-0.1988,0.0000,4.049
1760,09/07/15 19:00:00,23.930,0.0046,-0.1988,0.0000,4.049
1761,09/07/15 20:00:00,23.521,0.0046,-0.1988,0.0000,4.049
1762,09/07/15 21:00:00,23.112,0.0046,-0.1988,0.0000,4.043
1763,09/07/15 22:00:00,22.753,0.0046,-0.1988,0.0000,4.043
1764,09/07/15 23:00:00,22.417,0.0046,-0.1988,0.0000,4.043
1765,09/08/15 00:00:00,22.106,0.0046,-0.1988,0.0000,4.043
1766,09/08/15 01:00:00,21.915,0.0046,-0.1988,0.0000,4.043
1767,09/08/15 02:00:00,21.748,0.0046,-0.1988,0.0000,4.043
1768,09/08/15 03:00:00,21.628,0.0046,-0.1988,0.0000,4.043
1769,09/08/15 04:00:00,21.509,0.0046,-0.1988,0.0000,4.043
1770,09/08/15 05:00:00,21.390,0.0046,-0.1988,0.0000,4.043
1771,09/08/15 06:00:00,21.294,0.0054,-0.1988,0.0000,4.043
1772,09/08/15 07:00:00,21.246,0.0090,-0.1988,0.0000,4.043
1773,09/08/15 08:00:00,21.246,0.0105,-0.1988,0.0000,4.043
1774,09/08/15 09:00:00,21.318,0.0112,-0.1988,0.0000,4.043
1775,09/08/15 10:00:00,21.485,0.0105,-0.1988,0.0000,4.043
1776,09/08/15 11:00:00,21.748,0.0076,-0.1988,0.0000,4.043
1777,09/08/15 12:00:00,22.130,0.0076,-0.1988,0.0000,4.043
1778,09/08/15 13:00:00,22.585,0.0068,-0.1988,0.0000,4.043
1779,09/08/15 14:00:00,23.016,0.0068,-0.1988,0.0000,4.043
