"Plot Title: forest"
"#","Date Time, GMT-05:00","Water Content, m³/m³ (LGR S/N: 2252216, SEN S/N: 2012386)","Temp, °C (LGR S/N: 2252216, SEN S/N: 2226786)","Temp, °C (LGR S/N: 2252216, SEN S/N: 2229654)","RH, % (LGR S/N: 2252216, SEN S/N: 2229654)"
1587,08/31/15 15:00:00,0.0221,18.771,27.727,65.400
1588,08/31/15 16:00:00,0.0221,18.937,27.456,66.100
1589,08/31/15 17:00:00,0.0221,19.056,27.702,65.600
1590,08/31/15 18:00:00,0.0221,19.127,26.793,69.200
1591,08/31/15 19:00:00,0.0214,19.199,25.016,73.300
1592,08/31/15 20:00:00,0.0214,19.199,23.930,78.100
1593,08/31/15 21:00:00,0.0214,19.199,23.304,80.800
1594,08/31/15 22:00:00,0.0214,19.175,21.939,84.900
1595,08/31/15 23:00:00,0.0214,19.103,20.698,88.600
1596,09/01/15 00:00:00,0.0214,19.008,19.912,90.400
1597,09/01/15 01:00:00,0.0214,18.913,19.222,92.100
1598,09/01/15 02:00:00,0.0214,18.794,18.675,93.200
1599,09/01/15 03:00:00,0.0214,18.652,17.938,94.100
1600,09/01/15 04:00:00,0.0214,18.533,17.891,95.900
1601,09/01/15 05:00:00,0.0214,18.414,17.819,97.000
1602,09/01/15 06:00:00,0.0214,18.319,17.486,97.500
1603,09/01/15 07:00:00,0.0214,18.224,17.391,97.700
1604,09/01/15 08:00:00,0.0214,18.152,18.604,97.800
1605,09/01/15 09:00:00,0.0214,18.152,20.889,97.200
1606,09/01/15 10:00:00,0.0214,18.224,23.593,89.300
1607,09/01/15 11:00:00,0.0214,18.390,24.847,82.100
1608,09/01/15 12:00:00,0.0214,18.604,26.012,79.200
1609,09/01/15 13:00:00,0.0214,18.842,27.505,73.800
1610,09/01/15 14:00:00,0.0214,19.056,27.161,74.600
1611,09/01/15 15:00:00,0.0206,19.246,27.677,73.500
1612,09/01/15 16:00:00,0.0206,19.413,28.270,65.400
1613,09/01/15 17:00:00,0.0206,19.532,27.333,67.500
1614,09/01/15 18:00:00,0.0206,19.627,26.475,67.300
1615,09/01/15 19:00:00,0.0206,19.674,24.919,73.000
1616,09/01/15 20:00:00,0.0206,19.674,23.881,77.600
1617,09/01/15 21:00:00,0.0206,19.627,24.388,78.000
1618,09/01/15 22:00:00,0.0199,19.603,22.298,77.500
1619,09/01/15 23:00:00,0.0199,19.508,21.819,81.600
1620,09/02/15 00:00:00,0.0206,19.413,21.151,83.900
1621,09/02/15 01:00:00,0.0199,19.318,19.912,87.600
1622,09/02/15 02:00:00,0.0199,19.199,19.413,89.500
1623,09/02/15 03:00:00,0.0206,19.080,19.127,90.900
1624,09/02/15 04:00:00,0.0206,18.961,18.961,92.000
1625,09/02/15 05:00:00,0.0206,18.866,18.533,92.900
1626,09/02/15 06:00:00,0.0206,18.771,18.485,93.500
1627,09/02/15 07:00:00,0.0206,18.675,19.222,94.200
1628,09/02/15 08:00:00,0.0206,18.628,20.698,94.100
1629,09/02/15 09:00:00,0.0206,18.675,23.809,92.100
1630,09/02/15 10:00:00,0.0206,18.818,25.987,86.100
1631,09/02/15 11:00:00,0.0199,19.056,28.147,77.800
1632,09/02/15 12:00:00,0.0199,19.318,29.040,68.900
1633,09/02/15 13:00:00,0.0199,19.579,30.318,62.400
1634,09/02/15 14:00:00,0.0199,19.817,30.900,58.500
1635,09/02/15 15:00:00,0.0192,20.007,30.369,59.400
1636,09/02/15 16:00:00,0.0192,20.198,31.382,57.800
1637,09/02/15 17:00:00,0.0192,20.341,30.167,60.300
1638,09/02/15 18:00:00,0.0192,20.412,28.766,64.500
1639,09/02/15 19:00:00,0.0192,20.460,27.751,66.600
1640,09/02/15 20:00:00,0.0192,20.484,26.646,71.600
1641,09/02/15 21:00:00,0.0192,20.484,25.939,78.300
1642,09/02/15 22:00:00,0.0184,20.460,25.647,80.800
1643,09/02/15 23:00:00,0.0192,20.412,24.122,83.400
1644,09/03/15 00:00:00,0.0192,20.365,23.569,85.300
1645,09/03/15 01:00:00,0.0192,20.293,22.561,87.600
1646,09/03/15 02:00:00,0.0192,20.198,22.729,89.900
1647,09/03/15 03:00:00,0.0192,20.126,22.776,90.200
1648,09/03/15 04:00:00,0.0192,20.079,22.202,91.200
1649,09/03/15 05:00:00,0.0192,20.031,21.891,93.300
1650,09/03/15 06:00:00,0.0192,19.960,21.533,94.000
1651,09/03/15 07:00:00,0.0192,19.912,21.772,94.800
1652,09/03/15 08:00:00,0.0192,19.865,22.944,94.300
1653,09/03/15 09:00:00,0.0192,19.888,24.557,92.000
1654,09/03/15 10:00:00,0.0192,19.960,25.550,87.900
1655,09/03/15 11:00:00,0.0192,20.079,26.500,84.900
1656,09/03/15 12:00:00,0.0192,20.222,28.221,79.300
1657,09/03/15 13:00:00,0.0192,20.388,28.171,78.400
1658,09/03/15 14:00:00,0.0192,20.579,28.147,77.400
1659,09/03/15 15:00:00,0.0184,20.698,27.850,77.100
1660,09/03/15 16:00:00,0.0177,20.793,27.112,78.500
1661,09/03/15 17:00:00,0.0177,20.817,26.134,79.700
1662,09/03/15 18:00:00,0.0177,20.770,23.809,73.700
1663,09/03/15 19:00:00,0.0170,20.603,22.441,74.900
1664,09/03/15 20:00:00,0.0170,20.436,22.034,78.500
1665,09/03/15 21:00:00,0.0170,20.293,21.413,81.600
1666,09/03/15 22:00:00,0.0170,20.174,21.246,83.400
1667,09/03/15 23:00:00,0.0170,20.055,20.865,85.400
1668,09/04/15 00:00:00,0.0170,19.960,21.008,87.200
1669,09/04/15 01:00:00,0.0170,19.865,20.984,88.100
1670,09/04/15 02:00:00,0.0170,19.793,21.175,90.800
1671,09/04/15 03:00:00,0.0177,19.746,21.437,93.500
1672,09/04/15 04:00:00,0.0177,19.722,22.321,95.300
1673,09/04/15 05:00:00,0.0177,19.746,21.748,94.200
1674,09/04/15 06:00:00,0.0177,19.746,21.533,91.300
1675,09/04/15 07:00:00,0.0177,19.722,21.676,88.900
1676,09/04/15 08:00:00,0.0170,19.674,22.274,86.300
1677,09/04/15 09:00:00,0.0170,19.651,22.513,83.000
1678,09/04/15 10:00:00,0.0170,19.674,23.112,81.200
1679,09/04/15 11:00:00,0.0170,19.698,23.617,81.100
1680,09/04/15 12:00:00,0.0170,19.770,23.809,80.300
1681,09/04/15 13:00:00,0.0170,19.841,23.785,77.700
1682,09/04/15 14:00:00,0.0163,19.841,24.315,68.300
1683,09/04/15 15:00:00,0.0163,19.817,24.436,57.700
1684,09/04/15 16:00:00,0.0163,19.698,24.195,52.300
1685,09/04/15 17:00:00,0.0155,19.603,23.737,55.600
1686,09/04/15 18:00:00,0.0155,19.508,23.112,60.100
1687,09/04/15 19:00:00,0.0155,19.436,22.369,59.500
1688,09/04/15 20:00:00,0.0155,19.365,21.103,67.200
1689,09/04/15 21:00:00,0.0155,19.294,20.770,73.300
1690,09/04/15 22:00:00,0.0155,19.222,20.746,78.800
1691,09/04/15 23:00:00,0.0155,19.175,20.722,82.900
1692,09/05/15 00:00:00,0.0155,19.151,21.413,82.000
1693,09/05/15 01:00:00,0.0155,19.103,20.555,78.200
1694,09/05/15 02:00:00,0.0155,19.056,19.960,83.000
1695,09/05/15 03:00:00,0.0155,19.008,19.651,86.500
1696,09/05/15 04:00:00,0.0155,18.961,19.175,89.100
1697,09/05/15 05:00:00,0.0163,18.913,19.222,90.700
1698,09/05/15 06:00:00,0.0163,18.889,19.080,91.800
1699,09/05/15 07:00:00,0.0163,18.842,19.746,92.300
1700,09/05/15 08:00:00,0.0163,18.842,21.175,91.000
1701,09/05/15 09:00:00,0.0163,18.889,22.106,89.600
1702,09/05/15 10:00:00,0.0163,18.985,23.328,88.100
1703,09/05/15 11:00:00,0.0163,19.127,24.919,84.400
1704,09/05/15 12:00:00,0.0163,19.318,25.598,81.200
1705,09/05/15 13:00:00,0.0163,19.508,26.891,77.500
1706,09/05/15 14:00:00,0.0155,19.722,27.333,74.800
1707,09/05/15 15:00:00,0.0163,19.888,26.891,75.600
1708,09/05/15 16:00:00,0.0155,20.007,25.574,77.100
1709,09/05/15 17:00:00,0.0155,20.079,24.944,83.100
1710,09/05/15 18:00:00,0.0155,20.079,23.713,86.200
1711,09/05/15 19:00:00,0.0155,20.079,22.705,89.400
1712,09/05/15 20:00:00,0.0155,20.007,21.987,92.200
1713,09/05/15 21:00:00,0.0155,19.960,21.772,94.200
1714,09/05/15 22:00:00,0.0155,19.912,21.557,95.100
1715,09/05/15 23:00:00,0.0155,19.841,21.223,95.700
1716,09/06/15 00:00:00,0.0155,19.793,21.008,96.200
1717,09/06/15 01:00:00,0.0155,19.746,20.817,96.500
1718,09/06/15 02:00:00,0.0155,19.698,20.841,96.500
1719,09/06/15 03:00:00,0.0155,19.651,20.293,96.400
1720,09/06/15 04:00:00,0.0155,19.579,19.817,96.500
1721,09/06/15 05:00:00,0.0155,19.508,19.389,96.500
1722,09/06/15 06:00:00,0.0155,19.413,19.032,96.600
1723,09/06/15 07:00:00,0.0155,19.341,19.318,96.700
1724,09/06/15 08:00:00,0.0163,19.294,21.127,96.700
1725,09/06/15 09:00:00,0.0163,19.318,23.809,92.500
1726,09/06/15 10:00:00,0.0155,19.436,25.598,83.100
1727,09/06/15 11:00:00,0.0163,19.627,28.122,75.600
1728,09/06/15 12:00:00,0.0155,19.841,28.444,69.200
1729,09/06/15 13:00:00,0.0155,20.055,28.642,66.200
1730,09/06/15 14:00:00,0.0148,20.222,29.389,66.600
1731,09/06/15 15:00:00,0.0148,20.388,29.365,63.700
1732,09/06/15 16:00:00,0.0148,20.507,29.490,64.300
1733,09/06/15 17:00:00,0.0148,20.603,29.640,64.200
1734,09/06/15 18:00:00,0.0148,20.674,27.554,67.900
1735,09/06/15 19:00:00,0.0148,20.722,26.573,73.000
1736,09/06/15 20:00:00,0.0148,20.722,25.258,76.100
1737,09/06/15 21:00:00,0.0148,20.674,24.388,80.200
1738,09/06/15 22:00:00,0.0148,20.603,24.050,83.000
1739,09/06/15 23:00:00,0.0148,20.555,24.726,81.100
1740,09/07/15 00:00:00,0.0148,20.531,23.665,83.100
1741,09/07/15 01:00:00,0.0141,20.507,22.753,85.800
1742,09/07/15 02:00:00,0.0148,20.436,22.034,87.900
1743,09/07/15 03:00:00,0.0148,20.341,21.079,90.100
1744,09/07/15 04:00:00,0.0148,20.246,20.650,92.100
1745,09/07/15 05:00:00,0.0148,20.150,20.436,93.400
1746,09/07/15 06:00:00,0.0148,20.031,20.579,93.200
1747,09/07/15 07:00:00,0.0148,19.960,22.058,92.800
1748,09/07/15 08:00:00,0.0148,19.936,23.448,91.300
1749,09/07/15 09:00:00,0.0148,20.007,25.939,87.300
1750,09/07/15 10:00:00,0.0148,20.150,28.543,76.000
1751,09/07/15 11:00:00,0.0141,20.341,29.941,69.400
1752,09/07/15 12:00:00,0.0141,20.579,31.382,63.900
1753,09/07/15 13:00:00,0.0141,20.817,31.791,59.400
1754,09/07/15 14:00:00,0.0134,21.032,32.175,56.400
1755,09/07/15 15:00:00,0.0134,21.175,32.253,54.200
1756,09/07/15 16:00:00,0.0134,21.294,31.868,54.300
1757,09/07/15 17:00:00,0.0134,21.390,31.484,55.700
1758,09/07/15 18:00:00,0.0126,21.437,29.590,62.100
1759,09/07/15 19:00:00,0.0134,21.461,28.097,70.600
1760,09/07/15 20:00:00,0.0134,21.461,27.801,70.100
1761,09/07/15 21:00:00,0.0134,21.413,26.329,75.000
1762,09/07/15 22:00:00,0.0126,21.366,25.065,79.100
1763,09/07/15 23:00:00,0.0134,21.294,24.363,82.400
1764,09/08/15 00:00:00,0.0134,21.199,25.065,82.400
1765,09/08/15 01:00:00,0.0134,21.127,24.653,80.700
1766,09/08/15 02:00:00,0.0134,21.079,24.050,83.000
1767,09/08/15 03:00:00,0.0134,21.008,23.593,85.600
1768,09/08/15 04:00:00,0.0134,20.960,23.424,86.900
1769,09/08/15 05:00:00,0.0134,20.889,23.328,87.900
1770,09/08/15 06:00:00,0.0134,20.841,23.328,89.100
1771,09/08/15 07:00:00,0.0134,20.793,22.681,90.600
1772,09/08/15 08:00:00,0.0134,20.770,22.489,95.300
1773,09/08/15 09:00:00,0.0141,20.746,22.729,96.700
1774,09/08/15 10:00:00,0.0141,20.746,22.896,97.300
1775,09/08/15 11:00:00,0.0134,20.770,23.954,96.600
1776,09/08/15 12:00:00,0.0141,20.841,25.550,92.500
1777,09/08/15 13:00:00,0.0134,20.960,27.924,83.700
1778,09/08/15 14:00:00,0.0134,21.103,26.940,78.500
1779,09/08/15 15:00:00,0.2109,21.437,23.569,84.900
1780,09/08/15 16:00:00,0.1579,21.652,24.195,97.200
1781,09/08/15 17:00:00,0.1412,21.652,24.291,98.200
1782,09/08/15 18:00:00,0.1318,21.628,23.112,98.400
1783,09/08/15 19:00:00,0.1252,21.581,23.160,96.100
1784,09/08/15 20:00:00,0.1201,21.509,23.280,92.800
1785,09/08/15 21:00:00,0.1172,21.437,23.160,93.200
1786,09/08/15 22:00:00,0.1136,21.390,22.800,92.700
1787,09/08/15 23:00:00,0.1114,21.318,22.513,92.800
1788,09/09/15 00:00:00,0.1100,21.246,22.393,94.300
1789,09/09/15 01:00:00,0.1078,21.175,24.195,91.700
1790,09/09/15 02:00:00,0.1063,21.151,24.243,85.100
1791,09/09/15 03:00:00,0.1049,21.127,24.363,85.700
1792,09/09/15 04:00:00,0.1027,21.079,22.824,86.600
1793,09/09/15 05:00:00,0.1020,21.056,22.298,90.900
1794,09/09/15 06:00:00,0.1005,21.008,22.944,91.100
1795,09/09/15 07:00:00,0.0991,20.960,22.274,89.200
1796,09/09/15 08:00:00,0.1993,20.865,20.126,91.800
1797,09/09/15 09:00:00,0.2037,20.746,19.651,96.400
1798,09/09/15 10:00:00,0.1811,20.603,20.269,97.400
1799,09/09/15 11:00:00,0.1659,20.531,20.269,96.900
1800,09/09/15 12:00:00,0.1543,20.484,21.413,93.800
1801,09/09/15 13:00:00,0.1441,20.460,22.657,84.700
1802,09/09/15 14:00:00,0.1347,20.460,22.944,81.500
1803,09/09/15 15:00:00,0.1259,20.460,22.848,76.300
1804,09/09/15 16:00:00,0.1187,20.436,23.328,75.700
1805,09/09/15 17:00:00,0.1114,20.388,22.609,69.100
1806,09/09/15 18:00:00,0.1063,20.317,21.652,68.400
1807,09/09/15 19:00:00,0.1020,20.198,20.103,65.800
1808,09/09/15 20:00:00,0.0991,20.007,18.652,67.200
1809,09/09/15 21:00:00,0.0969,19.817,17.938,67.800
1810,09/09/15 22:00:00,0.0954,19.603,17.249,70.500
1811,09/09/15 23:00:00,0.0940,19.413,16.630,72.700
1812,09/10/15 00:00:00,0.0933,19.222,15.557,76.500
1813,09/10/15 01:00:00,0.0925,19.032,14.960,79.700
1814,09/10/15 02:00:00,0.0911,18.866,14.625,81.800
1815,09/10/15 03:00:00,0.0904,18.723,13.978,82.700
1816,09/10/15 04:00:00,0.0896,18.557,13.353,84.600
1817,09/10/15 05:00:00,0.0882,18.366,13.112,84.800
1818,09/10/15 06:00:00,0.0874,18.176,12.509,86.400
1819,09/10/15 07:00:00,0.0867,18.010,12.630,87.400
1820,09/10/15 08:00:00,0.0860,17.867,15.390,86.000
1821,09/10/15 09:00:00,0.0831,17.819,18.652,79.100
1822,09/10/15 10:00:00,0.0787,17.915,20.841,64.800
1823,09/10/15 11:00:00,0.0736,18.010,21.270,55.000
1824,09/10/15 12:00:00,0.0686,18.129,21.509,50.900
1825,09/10/15 13:00:00,0.0635,18.200,21.748,55.000
1826,09/10/15 14:00:00,0.0591,18.247,21.270,55.400
1827,09/10/15 15:00:00,0.0555,18.271,21.127,56.100
1828,09/10/15 16:00:00,0.0519,18.295,21.056,56.900
1829,09/10/15 17:00:00,0.0497,18.319,20.817,57.900
1830,09/10/15 18:00:00,0.0475,18.319,19.508,60.600
1831,09/10/15 19:00:00,0.0468,18.319,17.796,71.900
1832,09/10/15 20:00:00,0.0468,18.271,16.749,76.900
1833,09/10/15 21:00:00,0.0460,18.200,15.915,82.300
1834,09/10/15 22:00:00,0.0460,18.105,15.652,85.400
1835,09/10/15 23:00:00,0.0460,18.010,14.888,87.200
1836,09/11/15 00:00:00,0.0460,17.891,14.385,88.900
1837,09/11/15 01:00:00,0.0453,17.772,13.834,89.800
1838,09/11/15 02:00:00,0.0453,17.653,13.497,89.900
1839,09/11/15 03:00:00,0.0453,17.534,13.497,89.000
1840,09/11/15 04:00:00,0.0453,17.415,13.401,87.800
1841,09/11/15 05:00:00,0.0453,17.296,13.714,88.600
1842,09/11/15 06:00:00,0.0453,17.201,13.522,88.400
1843,09/11/15 07:00:00,0.0453,17.106,14.026,85.200
1844,09/11/15 08:00:00,0.0446,17.034,15.652,83.200
1845,09/11/15 09:00:00,0.0446,17.034,16.773,82.200
1846,09/11/15 10:00:00,0.0439,17.106,19.436,78.000
1847,09/11/15 11:00:00,0.0424,17.225,19.460,77.800
1848,09/11/15 12:00:00,0.0410,17.320,19.151,77.900
1849,09/11/15 13:00:00,0.0395,17.415,20.198,78.000
1850,09/11/15 14:00:00,0.0373,17.534,21.056,70.500
1851,09/11/15 15:00:00,0.0359,17.653,20.627,68.700
1852,09/11/15 16:00:00,0.0352,17.748,19.651,73.200
1853,09/11/15 17:00:00,0.0352,17.772,17.867,81.300
1854,09/11/15 18:00:00,0.0344,17.748,17.368,78.900
1855,09/11/15 19:00:00,0.0344,17.677,15.461,84.600
1856,09/11/15 20:00:00,0.0344,17.558,15.079,85.500
1857,09/11/15 21:00:00,0.0344,17.415,13.738,89.800
1858,09/11/15 22:00:00,0.0352,17.272,13.473,93.300
1859,09/11/15 23:00:00,0.0373,17.153,13.257,94.700
1860,09/12/15 00:00:00,0.0424,17.011,13.064,95.400
1861,09/12/15 01:00:00,0.1485,16.844,12.025,95.400
1862,09/12/15 02:00:00,0.2291,16.558,11.807,95.500
1863,09/12/15 03:00:00,0.2262,16.201,11.953,95.800
1864,09/12/15 04:00:00,0.2037,16.082,11.734,95.900
1865,09/12/15 05:00:00,0.2015,16.058,11.904,96.100
1866,09/12/15 06:00:00,0.2371,15.986,12.437,96.500
1867,09/12/15 07:00:00,0.2320,15.867,12.509,96.800
1868,09/12/15 08:00:00,0.2218,15.819,12.823,97.000
1869,09/12/15 09:00:00,0.2037,15.819,13.257,97.000
1870,09/12/15 10:00:00,0.1906,15.843,13.810,96.200
1871,09/12/15 11:00:00,0.1804,15.867,14.290,91.600
1872,09/12/15 12:00:00,0.1732,15.867,14.577,87.100
1873,09/12/15 13:00:00,0.1673,15.891,14.840,84.200
1874,09/12/15 14:00:00,0.1615,15.867,14.625,83.800
1875,09/12/15 15:00:00,0.1572,15.867,14.290,87.400
1876,09/12/15 16:00:00,0.1535,15.867,14.840,81.300
1877,09/12/15 17:00:00,0.1499,15.819,14.050,80.500
1878,09/12/15 18:00:00,0.1470,15.772,12.871,90.900
1879,09/12/15 19:00:00,0.2407,15.724,11.880,94.900
1880,09/12/15 20:00:00,0.2465,15.509,12.268,96.100
1881,09/12/15 21:00:00,0.2233,15.390,11.953,96.500
1882,09/12/15 22:00:00,0.2116,15.366,12.001,96.600
1883,09/12/15 23:00:00,0.2000,15.342,12.074,96.800
1884,09/13/15 00:00:00,0.1913,15.318,11.637,96.900
1885,09/13/15 01:00:00,0.1848,15.270,10.932,96.500
1886,09/13/15 02:00:00,0.1804,15.199,11.029,94.200
1887,09/13/15 03:00:00,0.1761,15.103,11.346,91.700
1888,09/13/15 04:00:00,0.1732,15.031,11.565,90.100
1889,09/13/15 05:00:00,0.1702,14.984,10.761,90.700
1890,09/13/15 06:00:00,0.1942,14.912,10.736,94.500
1891,09/13/15 07:00:00,0.2175,14.792,10.907,95.600
1892,09/13/15 08:00:00,0.2254,14.697,11.224,96.100
1893,09/13/15 09:00:00,0.2138,14.649,11.613,96.100
1894,09/13/15 10:00:00,0.2015,14.625,12.195,95.300
1895,09/13/15 11:00:00,0.1928,14.649,12.703,91.700
1896,09/13/15 12:00:00,0.1877,14.649,12.992,90.200
1897,09/13/15 13:00:00,0.1833,14.673,13.257,89.100
1898,09/13/15 14:00:00,0.1797,14.673,13.401,88.000
1899,09/13/15 15:00:00,0.1768,14.673,12.243,90.600
1900,09/13/15 16:00:00,0.1761,14.673,12.001,93.600
1901,09/13/15 17:00:00,0.1840,14.649,12.001,94.100
1902,09/13/15 18:00:00,0.1855,14.625,12.074,94.700
1903,09/13/15 19:00:00,0.1833,14.601,12.534,91.900
1904,09/13/15 20:00:00,0.1804,14.601,12.727,85.600
1905,09/13/15 21:00:00,0.1782,14.553,12.364,83.000
1906,09/13/15 22:00:00,0.1761,14.505,11.102,83.900
1907,09/13/15 23:00:00,0.1746,14.433,10.907,84.700
1908,09/14/15 00:00:00,0.1732,14.337,10.369,86.000
1909,09/14/15 01:00:00,0.1717,14.242,9.829,88.000
1910,09/14/15 02:00:00,0.1702,14.146,9.706,88.300
1911,09/14/15 03:00:00,0.1688,14.050,9.657,88.800
1912,09/14/15 04:00:00,0.1681,13.978,9.706,89.300
1913,09/14/15 05:00:00,0.1666,13.906,8.742,91.400
1914,09/14/15 06:00:00,0.1659,13.858,8.469,92.700
1915,09/14/15 07:00:00,0.1644,13.810,9.706,92.400
1916,09/14/15 08:00:00,0.1637,13.762,12.364,88.600
1917,09/14/15 09:00:00,0.1623,13.762,15.366,84.800
1918,09/14/15 10:00:00,0.1601,13.882,17.677,78.200
1919,09/14/15 11:00:00,0.1572,14.074,18.889,66.700
1920,09/14/15 12:00:00,0.1535,14.314,19.698,59.000
1921,09/14/15 13:00:00,0.1499,14.481,20.746,55.100
1922,09/14/15 14:00:00,0.1463,14.649,21.676,54.300
1923,09/14/15 15:00:00,0.1434,14.816,21.867,54.400
1924,09/14/15 16:00:00,0.1405,14.960,21.987,53.700
1925,09/14/15 17:00:00,0.1376,15.079,20.722,55.100
1926,09/14/15 18:00:00,0.1361,15.223,19.460,62.400
1927,09/14/15 19:00:00,0.1354,15.342,18.057,65.000
1928,09/14/15 20:00:00,0.1339,15.414,16.796,75.700
1929,09/14/15 21:00:00,0.1339,15.461,15.819,81.400
1930,09/14/15 22:00:00,0.1332,15.438,14.840,85.300
1931,09/14/15 23:00:00,0.1332,15.414,14.242,87.800
1932,09/15/15 00:00:00,0.1332,15.366,13.690,89.600
1933,09/15/15 01:00:00,0.1325,15.294,12.944,91.500
1934,09/15/15 02:00:00,0.1325,15.223,12.751,92.700
1935,09/15/15 03:00:00,0.1318,15.151,12.534,93.000
1936,09/15/15 04:00:00,0.1318,15.079,12.389,93.300
1937,09/15/15 05:00:00,0.1310,15.008,12.437,93.400
1938,09/15/15 06:00:00,0.1310,14.960,12.727,93.900
1939,09/15/15 07:00:00,0.1303,14.912,13.449,94.700
1940,09/15/15 08:00:00,0.1296,14.912,16.177,95.000
1941,09/15/15 09:00:00,0.1288,15.008,18.771,85.300
1942,09/15/15 10:00:00,0.1267,15.175,21.151,76.700
1943,09/15/15 11:00:00,0.1245,15.414,23.256,70.100
1944,09/15/15 12:00:00,0.1209,15.772,25.040,66.300
1945,09/15/15 13:00:00,0.1165,16.082,25.598,63.100
1946,09/15/15 14:00:00,0.1129,16.320,25.817,61.000
1947,09/15/15 15:00:00,0.1092,16.558,26.720,59.600
1948,09/15/15 16:00:00,0.1056,16.773,25.939,62.300
1949,09/15/15 17:00:00,0.1027,16.963,25.355,64.200
1950,09/15/15 18:00:00,0.1005,17.130,23.809,66.800
1951,09/15/15 19:00:00,0.0998,17.225,22.441,68.100
1952,09/15/15 20:00:00,0.0991,17.272,21.987,68.800
1953,09/15/15 21:00:00,0.0991,17.272,21.246,66.900
1954,09/15/15 22:00:00,0.0991,17.225,19.270,69.200
1955,09/15/15 23:00:00,0.0983,17.153,19.127,72.600
1956,09/16/15 00:00:00,0.0983,17.106,17.463,73.000
1957,09/16/15 01:00:00,0.0983,17.011,16.558,78.900
1958,09/16/15 02:00:00,0.0976,16.915,15.867,82.700
1959,09/16/15 03:00:00,0.0976,16.820,15.342,86.300
1960,09/16/15 04:00:00,0.0976,16.701,14.745,88.200
1961,09/16/15 05:00:00,0.0969,16.582,14.122,89.100
1962,09/16/15 06:00:00,0.0969,16.463,14.026,91.000
1963,09/16/15 07:00:00,0.0962,16.344,14.266,91.300
1964,09/16/15 08:00:00,0.0954,16.272,16.201,90.300
1965,09/16/15 09:00:00,0.0947,16.296,19.770,85.200
1966,09/16/15 10:00:00,0.0918,16.392,22.369,75.600
1967,09/16/15 11:00:00,0.0882,16.630,24.388,68.000
1968,09/16/15 12:00:00,0.0845,16.939,25.355,62.600
1969,09/16/15 13:00:00,0.0802,17.201,26.549,58.700
1970,09/16/15 14:00:00,0.0758,17.439,26.280,60.300
1971,09/16/15 15:00:00,0.0722,17.653,27.161,62.000
1972,09/16/15 16:00:00,0.0693,17.843,26.134,60.700
1973,09/16/15 17:00:00,0.0671,17.962,25.307,63.500
1974,09/16/15 18:00:00,0.0657,18.033,22.944,69.200
1975,09/16/15 19:00:00,0.0649,18.081,21.246,80.200
1976,09/16/15 20:00:00,0.0649,18.057,20.365,82.400
1977,09/16/15 21:00:00,0.0649,18.033,19.960,81.900
1978,09/16/15 22:00:00,0.0649,17.986,19.127,83.000
1979,09/16/15 23:00:00,0.0649,17.915,18.033,85.000
1980,09/17/15 00:00:00,0.0649,17.796,16.963,87.700
1981,09/17/15 01:00:00,0.0649,17.677,16.534,88.900
1982,09/17/15 02:00:00,0.0649,17.558,15.819,89.200
1983,09/17/15 03:00:00,0.0649,17.415,15.485,90.100
1984,09/17/15 04:00:00,0.0649,17.296,15.223,91.100
1985,09/17/15 05:00:00,0.0649,17.177,15.031,91.700
1986,09/17/15 06:00:00,0.0649,17.058,14.792,90.900
1987,09/17/15 07:00:00,0.0649,16.963,14.601,91.300
1988,09/17/15 08:00:00,0.0642,16.868,16.296,90.900
1989,09/17/15 09:00:00,0.0635,16.844,19.199,86.300
1990,09/17/15 10:00:00,0.0620,16.939,22.226,78.900
1991,09/17/15 11:00:00,0.0598,17.153,23.905,72.700
1992,09/17/15 12:00:00,0.0577,17.486,25.477,72.100
1993,09/17/15 13:00:00,0.0548,17.724,26.378,65.600
1994,09/17/15 14:00:00,0.0519,17.915,27.038,59.700
1995,09/17/15 15:00:00,0.0497,18.081,26.622,57.900
1996,09/17/15 16:00:00,0.0482,18.224,26.426,59.000
1997,09/17/15 17:00:00,0.0468,18.319,26.158,62.300
1998,09/17/15 18:00:00,0.0468,18.390,24.629,65.000
1999,09/17/15 19:00:00,0.0460,18.438,22.896,61.400
2000,09/17/15 20:00:00,0.0460,18.438,20.484,70.700
2001,09/17/15 21:00:00,0.0460,18.366,19.746,75.600
2002,09/17/15 22:00:00,0.0460,18.271,19.032,77.900
2003,09/17/15 23:00:00,0.0460,18.176,18.033,80.800
2004,09/18/15 00:00:00,0.0460,18.081,17.034,85.200
2005,09/18/15 01:00:00,0.0460,17.938,16.415,88.500
2006,09/18/15 02:00:00,0.0460,17.819,15.676,90.200
2007,09/18/15 03:00:00,0.0460,17.677,15.557,90.400
2008,09/18/15 04:00:00,0.0460,17.534,15.031,90.400
2009,09/18/15 05:00:00,0.0460,17.415,15.151,92.100
2010,09/18/15 06:00:00,0.0468,17.296,14.816,92.700
2011,09/18/15 07:00:00,0.0468,17.201,14.936,93.400
2012,09/18/15 08:00:00,0.0460,17.106,17.153,94.000
2013,09/18/15 09:00:00,0.0460,17.130,20.579,91.500
2014,09/18/15 10:00:00,0.0453,17.272,24.050,81.500
2015,09/18/15 11:00:00,0.0439,17.486,25.331,73.300
2016,09/18/15 12:00:00,0.0417,17.724,25.914,60.100
2017,09/18/15 13:00:00,0.0402,17.938,26.036,59.200
2018,09/18/15 14:00:00,0.0388,18.081,25.598,59.000
